cvss_temporal_vector,cvss_base_score,exploitability_ease,agent,cpe,cvss_temporal_score,default_account,cves,exploited_by_nessus,preferences,script_version,patch_publication_date,risk_factor,filename,vuln_publication_date,product,xrefs,description,see_also,plugin_modification_date,dependencies,script_name,risk_factor_score,plugin_publication_date,script_copyright,secunia,cvss_vector,generated_plugin,cwe,script_required_ports,bids,solution,synopsis,edb-id,script_family,exploit_available,script_id,rhsa,plugin_type
CVSS2#E:POC/RL:OF/RC:C,5.8,Exploits are available,[u'unix'],"[u'p-cpe:/a:centos:centos:openssl', u'p-cpe:/a:centos:centos:openssl-devel', u'p-cpe:/a:centos:centos:openssl-perl', u'cpe:/o:centos:centos:3', u'cpe:/o:centos:centos:4']",4.5,,"[u'CVE-2009-0590', u'CVE-2009-2409', u'CVE-2009-3555']",,[],1.16,2010/03/25,Medium,centos_RHSA-2010-0163.nasl,2009/03/27,nessus,"{u'CWE': [u'119', u'310'], u'RHSA': [u'2010:0163']}","Updated openssl packages that fix several security issues are now available for Red Hat Enterprise Linux 3 and 4.

The Red Hat Security Response Team has rated this update as having moderate security impact. Common Vulnerability Scoring System (CVSS) base scores, which give detailed severity ratings, are available for each vulnerability from the CVE links in the References section.

OpenSSL is a toolkit that implements the Secure Sockets Layer (SSL v2/v3) and Transport Layer Security (TLS v1) protocols, as well as a full-strength, general purpose cryptography library.

A flaw was found in the way the TLS/SSL (Transport Layer Security/Secure Sockets Layer) protocols handled session renegotiation. A man-in-the-middle attacker could use this flaw to prefix arbitrary plain text to a client's session (for example, an HTTPS connection to a website). This could force the server to process an attacker's request as if authenticated using the victim's credentials. This update addresses this flaw by implementing the TLS Renegotiation Indication Extension, as defined in RFC 5746.
(CVE-2009-3555)

Refer to the following Knowledgebase article for additional details about the CVE-2009-3555 flaw:
http://kbase.redhat.com/faq/docs/DOC-20491

Dan Kaminsky found that browsers could accept certificates with MD2 hash signatures, even though MD2 is no longer considered a cryptographically strong algorithm. This could make it easier for an attacker to create a malicious certificate that would be treated as trusted by a browser. OpenSSL now disables the use of the MD2 algorithm inside signatures by default. (CVE-2009-2409)

An input validation flaw was found in the handling of the BMPString and UniversalString ASN1 string types in OpenSSL's ASN1_STRING_print_ex() function. An attacker could use this flaw to create a specially crafted X.509 certificate that could cause applications using the affected function to crash when printing certificate contents. (CVE-2009-0590)

Note: The affected function is rarely used. No application shipped with Red Hat Enterprise Linux calls this function, for example.

All OpenSSL users should upgrade to these updated packages, which contain backported patches to resolve these issues. For the update to take effect, all services linked to the OpenSSL library must be restarted, or the system rebooted.","[u'http://www.nessus.org/u?8293c0a3', u'http://www.nessus.org/u?88adda1d', u'http://www.nessus.org/u?489ca7c4', u'http://www.nessus.org/u?1ff00b55']",2019/03/14,[u'ssh_get_info.nasl'],CentOS 3 / 4 : openssl (CESA-2010:0163),3,2010/03/26,"This script is Copyright (C) 2010-2019 and is owned by Tenable, Inc. or an Affiliate thereof.",,CVSS2#AV:N/AC:M/Au:N/C:N/I:P/A:P,current,310,,[u'34256'],Update the affected openssl packages.,The remote CentOS host is missing one or more security updates.,,CentOS Local Security Checks,true,45346,2010:0163,local
CVSS2#E:ND/RL:OF/RC:C,10,No known exploits are available,[u'unix'],"[u'p-cpe:/a:centos:centos:openssl096b', u'cpe:/o:centos:centos:3', u'cpe:/o:centos:centos:4']",8.7,,[u'CVE-2009-3245'],,[],1.12,2010/03/28,Critical,centos_RHSA-2010-0173.nasl,2010/03/05,nessus,"{u'CWE': [u'20'], u'RHSA': [u'2010:0173']}","Updated openssl096b packages that fix one security issue are now available for Red Hat Enterprise Linux 3 and 4.

The Red Hat Security Response Team has rated this update as having important security impact. A Common Vulnerability Scoring System (CVSS) base score, which gives a detailed severity rating, is available from the CVE link in the References section.

OpenSSL is a toolkit that implements the Secure Sockets Layer (SSL v2/v3) and Transport Layer Security (TLS v1) protocols, as well as a full-strength, general purpose cryptography library.

It was discovered that OpenSSL did not always check the return value of the bn_wexpand() function. An attacker able to trigger a memory allocation failure in that function could cause an application using the OpenSSL library to crash or, possibly, execute arbitrary code.
(CVE-2009-3245)

All openssl096b users should upgrade to these updated packages, which contain a backported patch to resolve this issue. For the update to take effect, all programs using the openssl096b library must be restarted.","[u'http://www.nessus.org/u?cd966d3d', u'http://www.nessus.org/u?b4178ca1', u'http://www.nessus.org/u?ccde2a64', u'http://www.nessus.org/u?e149c4b1']",2019/03/14,[u'ssh_get_info.nasl'],CentOS 3 / 4 : openssl096b (CESA-2010:0173),5,2010/03/26,"This script is Copyright (C) 2010-2019 and is owned by Tenable, Inc. or an Affiliate thereof.",,CVSS2#AV:N/AC:L/Au:N/C:C/I:C/A:C,current,20,,[u'38562'],Update the affected openssl096b package.,The remote CentOS host is missing a security update.,,CentOS Local Security Checks,false,45347,2010:0173,local
CVSS2#E:POC/RL:OF/RC:ND,6.5,Exploits are available,,"[u'p-cpe:/a:freebsd:freebsd:postgresql-server', u'cpe:/o:freebsd:freebsd']",5.1,,[u'CVE-2010-0442'],,[],1.8,2010/03/25,Medium,freebsd_pkg_e050119b385611dfb2b2002170daae37.nasl,2010/01/27,nessus,{u'CWE': [u'189']},"BugTraq reports :

PostgreSQL is prone to a buffer-overflow vulnerability because the application fails to perform adequate boundary checks on user-supplied data.

Attackers can exploit this issue to execute arbitrary code with elevated privileges or crash the affected application.",[u'http://www.nessus.org/u?7a6fa9c3'],2018/11/10,[u'ssh_get_info.nasl'],FreeBSD : postgresql -- bitsubstr overflow (e050119b-3856-11df-b2b2-002170daae37),3,2010/03/26,"This script is Copyright (C) 2010-2018 and is owned by Tenable, Inc. or an Affiliate thereof.",,CVSS2#AV:N/AC:L/Au:S/C:P/I:P/A:P,,189,,[u'37973'],Update the affected packages.,The remote FreeBSD host is missing one or more security-related updates.,,FreeBSD Local Security Checks,true,45348,,local
,6.2,,[u'unix'],"[u'p-cpe:/a:novell:opensuse:compiz-fusion-plugins-main', u'p-cpe:/a:novell:opensuse:compiz-fusion-plugins-main-devel', u'cpe:/o:novell:opensuse:11.0']",,,[u'CVE-2008-6514'],,[],$Revision: 1.5 $,2010/02/16,Medium,suse_11_0_compiz-fusion-plugins-main-100216.nasl,,nessus,{u'CWE': [u'264']},"The expo plugin in Compiz Fusion allowed local users with physical access to bypass the screen-saver by just dragging it aside.
(CVE-2008-6514: CVSS v2 Base Score: 6.2)",[u'https://bugzilla.novell.com/show_bug.cgi?id=457937'],2014/06/13,[u'ssh_get_info.nasl'],openSUSE Security Update : compiz-fusion-plugins-main (compiz-fusion-plugins-main-1990),3,2010/03/26,"This script is Copyright (C) 2010-2014 Tenable Network Security, Inc.",,CVSS2#AV:L/AC:H/Au:N/C:C/I:C/A:C,,264,,[],Update the affected compiz-fusion-plugins-main packages.,The remote openSUSE host is missing a security update.,,SuSE Local Security Checks,,45349,,local
,4.3,,[u'unix'],"[u'p-cpe:/a:novell:opensuse:viewvc', u'cpe:/o:novell:opensuse:11.0']",,,[u'CVE-2010-0736'],,[],$Revision: 1.4 $,2010/03/18,Medium,suse_11_0_viewvc-100318.nasl,,nessus,{},"Query forms didn't escape user provided input, therefore allowing cross-site-scripting (XSS) attacks. CVE-2010-0736 has been assigned to this issue.",[u'https://bugzilla.novell.com/show_bug.cgi?id=587357'],2014/06/13,[u'ssh_get_info.nasl'],openSUSE Security Update : viewvc (viewvc-2147),3,2010/03/26,"This script is Copyright (C) 2010-2014 Tenable Network Security, Inc.",,CVSS2#AV:N/AC:M/Au:N/C:N/I:P/A:N,,,,[],Update the affected viewvc package.,The remote openSUSE host is missing a security update.,,SuSE Local Security Checks,,45350,,local
,6.2,,[u'unix'],"[u'p-cpe:/a:novell:opensuse:compiz-fusion-plugins-main', u'p-cpe:/a:novell:opensuse:compiz-fusion-plugins-main-devel', u'cpe:/o:novell:opensuse:11.1']",,,[u'CVE-2008-6514'],,[],$Revision: 1.5 $,2010/02/16,Medium,suse_11_1_compiz-fusion-plugins-main-100216.nasl,,nessus,{u'CWE': [u'264']},"The expo plugin in Compiz Fusion allowed local users with physical access to bypass the screen-saver by just dragging it aside.
(CVE-2008-6514: CVSS v2 Base Score: 6.2)",[u'https://bugzilla.novell.com/show_bug.cgi?id=457937'],2014/06/13,[u'ssh_get_info.nasl'],openSUSE Security Update : compiz-fusion-plugins-main (compiz-fusion-plugins-main-1990),3,2010/03/26,"This script is Copyright (C) 2010-2014 Tenable Network Security, Inc.",,CVSS2#AV:L/AC:H/Au:N/C:C/I:C/A:C,,264,,[],Update the affected compiz-fusion-plugins-main packages.,The remote openSUSE host is missing a security update.,,SuSE Local Security Checks,,45351,,local
,4.3,,[u'unix'],"[u'p-cpe:/a:novell:opensuse:viewvc', u'cpe:/o:novell:opensuse:11.1']",,,[u'CVE-2010-0736'],,[],$Revision: 1.4 $,2010/03/18,Medium,suse_11_1_viewvc-100318.nasl,,nessus,{},"Query forms didn't escape user provided input, therefore allowing cross-site-scripting (XSS) attacks. CVE-2010-0736 has been assigned to this issue.",[u'https://bugzilla.novell.com/show_bug.cgi?id=587357'],2014/06/13,[u'ssh_get_info.nasl'],openSUSE Security Update : viewvc (viewvc-2147),3,2010/03/26,"This script is Copyright (C) 2010-2014 Tenable Network Security, Inc.",,CVSS2#AV:N/AC:M/Au:N/C:N/I:P/A:N,,,,[],Update the affected viewvc package.,The remote openSUSE host is missing a security update.,,SuSE Local Security Checks,,45352,,local
,6.2,,[u'unix'],"[u'p-cpe:/a:novell:opensuse:compiz-fusion-plugins-main', u'p-cpe:/a:novell:opensuse:compiz-fusion-plugins-main-devel', u'cpe:/o:novell:opensuse:11.2']",,,[u'CVE-2008-6514'],,[],$Revision: 1.5 $,2010/02/16,Medium,suse_11_2_compiz-fusion-plugins-main-100216.nasl,,nessus,{u'CWE': [u'264']},"The expo plugin in Compiz Fusion allowed local users with physical access to bypass the screen-saver by just dragging it aside.
(CVE-2008-6514: CVSS v2 Base Score: 6.2)",[u'https://bugzilla.novell.com/show_bug.cgi?id=457937'],2014/06/13,[u'ssh_get_info.nasl'],openSUSE Security Update : compiz-fusion-plugins-main (compiz-fusion-plugins-main-1990),3,2010/03/26,"This script is Copyright (C) 2010-2014 Tenable Network Security, Inc.",,CVSS2#AV:L/AC:H/Au:N/C:C/I:C/A:C,,264,,[],Update the affected compiz-fusion-plugins-main packages.,The remote openSUSE host is missing a security update.,,SuSE Local Security Checks,,45353,,local
,5,,[u'unix'],"[u'p-cpe:/a:novell:opensuse:krb5', u'p-cpe:/a:novell:opensuse:krb5-32bit', u'p-cpe:/a:novell:opensuse:krb5-apps-clients', u'p-cpe:/a:novell:opensuse:krb5-apps-servers', u'p-cpe:/a:novell:opensuse:krb5-client', u'p-cpe:/a:novell:opensuse:krb5-devel', u'p-cpe:/a:novell:opensuse:krb5-devel-32bit', u'p-cpe:/a:novell:opensuse:krb5-mini', u'p-cpe:/a:novell:opensuse:krb5-mini-devel', u'p-cpe:/a:novell:opensuse:krb5-plugin-kdb-ldap', u'p-cpe:/a:novell:opensuse:krb5-plugin-preauth-pkinit', u'p-cpe:/a:novell:opensuse:krb5-server', u'cpe:/o:novell:opensuse:11.2']",,,[u'CVE-2010-0628'],,[],$Revision: 1.5 $,2010/03/24,Medium,suse_11_2_krb5-100324.nasl,,nessus,{},MITKRB5-SA-2010-002: unauthenticated remote attacker could cause a GSS-API application including the Kerberos administration daemon (kadmind) to crash. CVE-2010-0628 has been assigned to this issue.,[u'https://bugzilla.novell.com/show_bug.cgi?id=582557'],2014/06/13,[u'ssh_get_info.nasl'],openSUSE Security Update : krb5 (krb5-2188),3,2010/03/26,"This script is Copyright (C) 2010-2014 Tenable Network Security, Inc.",,CVSS2#AV:N/AC:L/Au:N/C:N/I:N/A:P,,,,[],Update the affected krb5 packages.,The remote openSUSE host is missing a security update.,,SuSE Local Security Checks,,45354,,local
,4.3,,[u'unix'],"[u'p-cpe:/a:novell:opensuse:viewvc', u'cpe:/o:novell:opensuse:11.2']",,,[u'CVE-2010-0736'],,[],$Revision: 1.4 $,2010/03/18,Medium,suse_11_2_viewvc-100318.nasl,,nessus,{},"Query forms didn't escape user provided input, therefore allowing cross-site-scripting (XSS) attacks. CVE-2010-0736 has been assigned to this issue.",[u'https://bugzilla.novell.com/show_bug.cgi?id=587357'],2014/06/13,[u'ssh_get_info.nasl'],openSUSE Security Update : viewvc (viewvc-2147),3,2010/03/26,"This script is Copyright (C) 2010-2014 Tenable Network Security, Inc.",,CVSS2#AV:N/AC:M/Au:N/C:N/I:P/A:N,,,,[],Update the affected viewvc package.,The remote openSUSE host is missing a security update.,,SuSE Local Security Checks,,45355,,local
